Lanfranco,M
Lang,?
Langdon,M
Lanh,?
Lan+Hao,?
Lan+Hui,?
Lan+Jin,?
Lan+Ju,?
Lan+Juan,?
Lan+Jun,?
Lan+Lan,?
Lannie,?
Lanny,M
Lan+Ping,?
Lan+Sheng,?
Lan+Sun,?
Lan+Xiang,?
Lan+Xin,?
Lan+Yan,?
Lan+Ying,?
Lan+Young,F
Lan+Zhen,?
Lao,?
Laografias,M
Laoise,F
Lap,?
Lapo,M
Laquita,F
Lár,M
Lara,F
Lára,F
Laraine,F
Larbi,M
Lard,M
Lárentsínus,M
Lari,M
Larisa,F
Larissa,F
Laron,M
Larraitz,F
Larry,M
Lars,M
Larue,F
Lárus,M
Larussia,F
Larysa,F
Lasha,M
Lashanda,F
LaShawn,?
Lashonda,F
Laska,F
Laskarouda,F
Lāsma,F
Lasse,M
Lassi,M
László,M
Lászlóné,F
Lata,F
Latanya,F
Latarsha,F
Latasha,F
Latchezar,M
Latha,F
Latif,M
Latifa,F
Latifah,F
Latife,F
Latika,F
Latina,F
Latinka,F
Latino,M
Latisha,F
Latka,F
Latonia,F
Latonya,F
Latosha,F
LaToya,F
Latrice,F
Latricia,F
Latza,F
Lau,M
Lau,?
Laudine,F
Laufey,F
Lauha,F
Lauma,F
Laur,M
Laura,F
Lauralie,F
Laurana,F
Laurance,M
Laurane,F
Lauranne,F
Laure,F
Laurean,M
Laureana,F
Laureano,M
Laureen,F
Laurel,F
Laurel,?
Laureline,F
Lauren,?
Laurence,F
Laurence,M
Laurène,F
Laurens,M
Laurenske,F
Laurent,M
Laurenţia,F
Laurentien,F
Laurentina,F
Laurentine,F
Laurentino,M
Laurentiu,M
Laurenţiu,M
Laurentius,M
Laurenz,M
Laurenza,F
Laurenzia,F
Laurenzio,M
Lauresha,F
Laureta,F
Lauretta,F
Laurette,F
Lauretto,M
Lauri,F
Lauri,M
Laurian,M
Lauriane,F
Laurianne,F
Laurids,M
Laurie,F
Laurie,?
Laurien,F
Laurin,F
Laurin,M
Laurina,F
Laurinda,F
Laurindo,M
Laurine,F
Laurino,M
Lauris,M
Laurits,M
Lauritz,M
Lauro,M
Laurs,M
Laury,F
Laury,?
Lauryn,F
Lauryna,F
Laurynas,M
Lauryne,F
Lauwrens,M
Lavada,F
Lavaine,M
Lavar,M
Lavdërim,M
Lavdi,F
Lavdie,F
Lavdim,M
Lavdimir,M
Lavdosh,M
Laver,M
Lavera,F
LaVern,?
Laverna,F
Laverne,?
LaVerne,?
Lavina,F
Lavinia,F
Lavínia,F
Lavinio,M
Laviniu,M
Lavon,?
LaVonne,F
Lavrenti,F
Lavrenti,M
Lavrentios,M
Lavrentis,M
Lawahiz,F
Lawanda,F
Lawerence,M
Lawrence,M
Lawrie,?
Lawson,M
Laxmi,F
Layal,F
Layla,F
Layne,M
Layth,M
Layton,M
Lazar,M
Lázár,M
Lazăr,M
Lazara,F
Lazare,M
Lazărica,F
Lazarina,F
Lazărina,F
Lazarinka,F
Lazaro,M
Lazaros,M
Laziza,F
Lazo,M
Lazzara,F
Lazzaro,M
Lazzat,F
Le,?
Le,?
Lea,F
Léa,F
Leagh,F
Leah,F
Leal,M
Leamon,M
Lean,M
Leana,F
Leanca,F
Leander,M
Leandra,F
Léandra,F
Léandre,?
Leandro,M
Leandros,M
Leandru,M
Leane,F
Léane,F
Leanid,M
Leann,F
LeAnn,F
Leanna,F
Leanne,F
Léanne,F
Lear,M
Learco,M
Leatha,F
Leatrice,F
Leba,F
Leberecht,M
Lebrecht,M
Lech,M
Lechosław,M
Leda,F
Ledi,M
Ledia,F
Ledian,M
Lediana,F
Ledina,F
Ledio,M
Ledion,M
Ledja,F
Ledjana,F
Ledjon,M
Ledjona,F
Ledo,M
Lee,?
Lee,?
Leeann,F
Leeanne,F
Leefhard,M
Leefke,?
Leela,F
Leelo,F
Leen,M
Leena,F
Leendert,M
Leenhard,M
Leenhardt,M
Leeni,F
Leentje,F
Leeroy,M
Leesa,F
Leeuwe,F
Leevi,M
Leff,M
Leffert,M
Lefka,F
Lefkothea,F
Lefter,M
Leftera,F
Lefteria,F
Le+Fu,?
Lehel,M
Lehnhard,M
Leho,M
Lehte,F
Lehti,F
Lei,M
Lei,?
Leia,F
Leib,M
Leiba,F
Leibel,M
Leida,F
Leidy,F
Leif,M
Leifur,M
Leigh,?
Leighanne,F
Leighton,M
Leiknir,M
Leila,F
Leilani,F
Lei+Lei,?
Leili,F
Lei+Ming,?
Leina,F
Leire,F
Leisa,F
Lei+Shi,?
Leith,M
Leiv,M
Leivi,F
Le+Jin,?
Lejla,F
Le+Jun,?
Lek,M
Leka,M
Leke,M
Lela,F
Leland,M
Lelda,F
Lelde,F
Lele,F
Le+Le,?
Lelet,F
Leli,M
Lelia,F
Lelian,M
Leliana,F
Leliea,F
Leliete,F
Lelija,F
Lelio,M
Lelioara,F
Lelja,F
Lella,F
Lello,M
Lelouda,F
Lelya,F
Leman,F
Lembi,M
Lembit,M
Lemi,M
Le+Min,?
Lemmi,F
Lemmikki,F
Lemmitty,F
Lemmy,M
Lemonia,F
Lempi,F
Lemuel,M
Len,F
Len,M
Lena,F
Léna,F
Lénaïc,?
Lenaick,?
Lenaig,?
Lenaik,?
Lenard,M
Lence,F
Lenchen,F
Lendita,F
Lenditë,F
Lene,F
Leneke,F
Lenette,F
Lenhard,M
Leni,F
Lenia,F
Lenie,F
Lenina,F
Lenio,M
Lenka,F
Lenke,F
Lenko,M
Lennaert,M
Lennard,M
Lennart,M
Lennarth,M
Lenneke,F
Lennert,M
Lennie,?
Lennie,M
Lennox,M
Lenny,?
Lenny,M
Leno,M
Lenora,F
Lenore,F
Lense,M
Lenuţa,F
Leny,F
Lenz,M
Leo,M
Léo,M
Léo,?
Leó,M
Leocadia,F
Léocadia,F
Leocádia,F
Léocadie,?
Leocadio,M
Leocádio,M
Leokadia,F
Leokadija,F
Leola,F
Leon,M
Léon,M
León,M
Leona,F
Léona,F
Leonara,F
Leonard,M
Léonard,M
Leonarda,F
Leonardas,M
Leonardo,M
Leonards,M
Leonardus,M
Leonas,M
Léonce,?
Leoncia,F
Léoncia,F
Léoncie,F
Leoncio,M
Leone,F
Leone,M
Léone,F
Leonel,M
Leonella,F
Leonello,M
Leonete,F
Leonetta,F
Leonetto,M
Leongard,F
Leonhard,M
Leonharda,F
Leonhardine,F
Leonhardt,M
Leonhart,M
Leoni,F
Leonia,F
Leónia,F
Leonica,F
Leonid,M
Leonida,M
Leonida,?
Leonidas,M
Leonide,M
Léonide,?
Leonidha,F
Leonídio,M
Leonido,M
Leonīds,M
Leonie,F
Léonie,F
Leonieke,F
Leoniida,F
Leonikos,M
Leonila,F
Leonilda,F
Leonilde,F
Leonildo,M
Leonilia,F
Leonina,F
Leonino,M
Leonio,M
Leonitë,F
Léonne,F
Leonoor,F
Leonor,F
Léonor,?
Leonora,F
Leonore,F
Léonore,F
Leons,M
Leonte,M
Leonti,M
Leontien,F
Leontij,M
Leontin,M
Leontina,F
Leontīna,F
Leontína,F
Leontine,F
Leontīne,F
Léontine,F
Leontiy,M
Leontxo,M
Leonydas,M
Leonzia,F
Leonzio,M
Leopold,M
Léopold,M
Leopolda,F
Leopoldas,M
Leopoldina,F
Leopoldína,F
Leopoldine,F
Léopoldine,F
Leopoldo,M
Leopolds,M
Leor,?
Leora,F
Leo,M
Leosė,F
Leota,F
Leotilde,F
Lepa,F
Lepanto,M
Lepido,M
Le+Ping,?
Lepomir,M
Leposava,F
Le+Pu,?
Lera,F
Leri,M
Lerke,F
Lernik,M
Leroy,M
LeRoy,M
Les,?
Lesa,F
Lesbek,M
Lesia,F
Lesja,F
Lesław,M
Leslee,F
Lesley,?
Lesley,?
Lesli,F
Leslie,?
Leslie,?
Lesly,F
Lessie,F
Lester,M
Lesya,F
Leszek,M
Leta,F
Lėta,F
Letcho,M
Letha,F
Leticia,F
Letícia,F
Letitia,F
Letiţia,F
Letizia,F
Letizio,M
Letka,F
Letteria,F
Letterio,M
Lettie,F
Letty,F
Leuthold,M
Leutrim,M
Lev,M
Levan,M
Levana,F
Levar,M
Levas,M
Levent,M
Levente,M
Levi,M
Levia,F
Levica,F
Levien,M
Levin,M
Levina,F
Levita,F
Levke,?
Levon,M
Ļevs,M
Lew,M
Le+Wei,?
Lewin,M
Lewis,M
Lex,M
Lexi,F
Lexie,F
Le+Xin,?
Lexus,F
Le+Yao,?
Le+Yi,?
Leyla,F
Leylashka,F
Leyli,F
Leyton,M
Le+Yu,?
Le+Yuan,?
Le+Zhi,?
Lezlie,F
Li,F
Li,?
Lia,F
Lia,?
Líadáin,F
Liam,M
Lian,F
Lian,?
Liana,F
Liāna,F
Lian+Bin,?
Lian+Cai,?
Lian+Cheng,?
Lian+Chun,?
Lian+De,?
Lian+Di,?
Liane,F
Lian+Fang,?
Lian+Feng,?
Lian+Fu,?
Liang,?
Liang+Bi,?
Liang+Bin,?
Liang+Cheng,?
Liang+Chun,?
Liang+En,?
Liang+Fang,?
Liang+Fen,?
Liang+Fu,?
Liang+Hong,?
Liang+Hua,?
Liang+Jin,?
Liang+Jun,?
Liang+Li,?
Liang+Liang,?
Liang+Lin,?
Liang+Mei,?
Liang+Min,?
Liang+Ming,?
Liang+Ping,?
Liang+Ru,?
Liang+Sheng,?
Liang+Tao,?
Liang+Wei,?
Liang+Yan,?
Liang+Yin,?
Liang+Yu,?
Liang+Zhong,?
Lian+Hao,?
Lian+Hong,?
Lian+Hua,?
Lian+Hui,?
Lian+Jia,?
Lian+Jie,?
Lian+Jun,?
Lian+Li,?
Lian+Lian,?
Lian+Ming,?
Lianna,F
Lianne,F
Liano,M
Lian+Ping,?
Lian+Qi,?
Lian+Qin,?
Lian+Qing,?
Lian+Rong,?
Lian+Sen,?
Lian+Shan,?
Lian+Sheng,?
Lian+Wen,?
Lian+Xiang,?
Lian+Yan,?
Lian+Yang,?
Lian+Yi,?
Lian+Ying,?
Lian+Yong,?
Lian+You,?
Lian+Yue,?
Lian+Yun,?
Lian+Zhen,?
Lian+Zhi,?
Liao,?
Liat,F
Liba,F
Li+Bang,?
Libânia,F
Libânio,M
Libbe,M
Libby,?
Libera,F
Liberata,F
Liberatina,F
Liberato,M
Liberatore,M
Liberdade,F
Libério,M
Libero,M
Libertário,M
Liberto,M
Liberty,F
Libi,F
Li+Bin,?
Li+Bing,?
Li+Bo,?
Libor,M
Libora,F
Liboria,F
Liborio,M
Libório,M
Liborius,M
Libua,F
Libue,F
Li+Chan,?
Li+Chang,?
Li+Chao,?
Li+Chen,?
Li+Cheng,?
Li+Chin,?
Li+Chuan,?
Li+Chun,?
Li+Chung,?
Licia,F
Licinia,F
Licínia,F
Licinio,M
Licínio,M
Licio,M
Li+Cun,?
Lida,F
Li+Da,?
Li+Dan,?
Liddy,F
Lide,F
Lide,M
Li+De,?
Lidewij,F
Lidia,F
Lídia,F
Lidiana,F
Lidiano,M
Lidie,F
Lidiea,F
Lidija,F
Lidio,M
Lidiya,F
Lidmila,F
Lido,M
Li+Dong,?
Lidwien,F
Lidwina,F
Lidwine,F
Lidy,F
Lie,F
Lie,?
Liebgard,F
Liebgunde,F
Liebhard,M
Liebhardt,M
Liebhilde,F
Liefke,F
Lieke,F
Liekele,M
Lieliea,F
Liem,?
Lien,F
Lien,?
Lien,?
Liena,F
Lienard,M
Liene,F
Lieneke,F
Lienhard,M
Lienhardt,M
Lienīte,F
Lienke,F
Lies,F
Liesa,F
Liesbeth,F
Lieschen,F
Liese,F
Liesegret,F
Liesel,F
Lieselene,F
Lieselore,F
Lieselotte,F
Liesgret,F
Lieske,F
Liesl,F
Lieu,?
Lieuwe,M
Lieve,?
Lieveke,F
Lieven,M
Lie+Wei,?
Líf,F
Li+Fan,?
Li+Fang,?
Li+Fei,?
Li+Fen,?
Li+Feng,?
Li+Fu,?
Līga,F
Li+Gang,?
Li+Gen,?
Li+Geng,?
Ligénia,F
Ligia,F
Lígia,F
Ligiana,F
Ligija,F
Ligita,F
Li+Gong,?
Li+Guang,?
Li+Guo,?
Li+Hai,?
Li+Han,?
Li+Hao,?
Li+He,?
Li+Heng,?
Liher,M
Lihi,F
Li+Hong,?
Li+Hua,?
Li+Huang,?
Li+Hui,?
Lii,F
Liia,F
Liidia,F
Liilia,F
Liina,F
Liis,F
Liisa,F
Liisamaria,F
Liisbet,F
Liisi,F
Liive,F
Liivi,F
Liivia,F
Liivo,M
Lija,F
Lijana,F
Lijanne,F
Li+Ji,?
Li+Jia,?
Li+Jian,?
Li+Jiang,?
Li+Jie,?
Li+Jin,?
Li+Jing,?
Li+Ju,?
Li+Juan,?
Li+Jun,?
Lika,F
Li+Kang,?
Li+Kui,?
Li+Kun,?
Lil,F
Lila,F
Lilach,F
Li+Lan,?
Lilana,F
Lilas,F
Lilea,F
Lilena,F
Lilette,F
Lili,F
Li+Li,?
Lilia,F
Lília,F
Lilian,F
Lilian,M
Liliana,F
Liliane,F
Li+Liang,?
Lilianka,F
Lilianna,F
Lilianne,F
Liliano,M
Lilias,F
Lilibeth,F
Lilica,F
Lilie,F
Lilieana,F
Lilija,F
Lilijana,F
Li+Lin,?
Li+Ling,?
Lilio,M
Lilioara,F
Lilit,F
Lilita,F
Lilith,F
Liliya,F
Lilja,F
Liljan,F
Liljan,M
Liljana,F
Liljanka,F
Liljar,M
Liljeta,F
Lill,F
Lilla,F
Lille,F
Lillemor,F
Lilli,F
Lillian,F
Lilliana,F
Lilliane,F
Lillie,F
Lillo,M
Lilly,F
Lillý,F
Lilo,F
Li+Long,?
Lilou,F
Li+Lu,?
Lily,F
Lilya,F
Lilyan,M
Lilyana,F
Lilyane,F
Lilyanka,F
Lim,?
Lima,F
Liman,M
Limanka,F
Li+Mei,?
Li+Min,?
Li+Ming,?
Limor,F
Lin,F
Lin,?
Lin,?
Lina,F
Li+Na,?
Lína,F
Li+Nan,?
Linard,M
Linards,M
Linas,M
Lin+Bo,?
Linca,F
Lin+Chun,?
Lincoln,M
Lind,F
Linda,F
Linde,F
Lindell,M
Lindemarie,F
Lindhilde,F
Lindije,F
Lindita,F
Linditë,F
Lindley,M
Lindmar,M
Lindo,M
Lindsay,?
Lindsey,?
Lindy,F
Line,F
Líneik,F
Lineke,F
Linett,F
Linette,F
Líney,F
Lin+Fa,?
Lin+Feng,?
Lin+Fu,?
Ling,?
Lingarajah,M
Ling+Bo,?
Ling+Chuan,?
Ling+Di,?
Lingeswaran,M
Ling+Fang,?
Ling+Fei,?
Ling+Feng,?
Ling+Hua,?
Ling+Hui,?
Ling+Jie,?
Ling+Jun,?
Ling+Li,?
Ling+Ling,?
Ling+Long,?
Ling+Mei,?
Ling+Na,?
Ling+Peng,?
Ling+Qing,?
Ling+Rong,?
Ling+Wei,?
Ling+Xia,?
Ling+Xiang,?
Ling+Xiao,?
Ling+Yan,?
Ling+Yi,?
Ling+Yu,?
Ling+Yun,?
Ling+Zhen,?
Ling+Zhi,?
Linh,?
Lin+Hai,?
Linhart,M
Linhilde,F
Lin+Hong,?
Lin+Hua,?
Lini,F
Linica,F
Linie,F
Li+Ning,?
Lin+Jie,?
Lin+Jing,?
Linka,F
Lin+Li,?
Lin+Lin,?
Lin+Ling,?
Linn,F
Lin+Na,?
Linnea,F
Linnéa,F
Linnie,F
Lino,M
Linos,M
Lin+Ping,?
Linsey,F
Lin+Sheng,?
Lin+Shu,?
Lin+Shuang,?
Lin+Song,?
Lin+Tao,?
Linton,M
Lintrud,F
Linus,M
Linwood,M
Lin+Xi,?
Lin+Xia,?
Lin+Xiang,?
Lin+Yan,?
Lin+Yi,?
Lin+Ying,?
Lin+Yun,?
Linzee,F
Lio,M
Lioba,F
Liolė,F
Lion,M
Lionė,F
Lionel,M
Lionella,F
Lionelle,F
Lionello,M
Lionginas,M
Lionius,M
Lionnel,M
Lior,M
Liora,F
Lioubov,F
Liparit,M
Li+Pei,?
Li+Peng,?
Li+Ping,?
Li+Qi,?
Li+Qian,?
Li+Qiang,?
Li+Qin,?
Li+Qing,?
Li+Qiong,?
Li+Quan,?
Li+Qun,?
Liran,M
Liraz,F
Li+Ren,?
Liri,F
Liria,F
Liridon,M
Liridona,F
Lirie,F
Lirije,F
Lirika,F
Lirim,M
Lirio,?
Liron,M
Li+Rong,?
Li+Ru,?
Li+Rui,?
Lis,F
Lisa,F
Lísa,F
Lisabeta,F
Lisabeth,F
LisaMarie,F
Lisan,F
Lisandra,F
Lisandras,M
Lisandrina,F
Lisandru,M
Lisann,F
Lisanne,F
Lisardo,M
Lisava,F
Lisaveta,F
Lisbet,F
Lísbet,F
Lisbeth,F
Lise,F
Lisel,F
Liseli,F
Liselore,F
Liselot,F
Liselott,F
Liselotte,F
Liset,F
Liseta,F
Lisete,F
Liseth,F
Lisetta,F
Lisette,F
Lisetto,M
Lisha,F
Li+Sha,?
Li+Shan,?
Li+Sheng,?
Li+Shi,?
Li+Shu,?
Lisi,F
Lisianne,F
Lisjana,F
Liske,?
Lisl,F
Lison,F
Li+Song,?
Liss,F
Lissa,F
Lissette,F
Lissi,F
Lissie,F
Lissy,F
Lita,F
Lital,F
Li+Tao,?
Li+Te,?
Li+Tin,?
Li+Ting,?
Litiţia,F
Litiţiea,F
Litsa,F
Litterio,M
Litty,?
Litzy,F
Liu,?
Liuba,F
Liuben,M
Liubika,F
Liubita,F
Liubka,F
Liubomila,F
Liubomir,M
Liubomira,F
Liubomiras,M
Liubov,F
Liubovė,F
Liubovi,F
Liubovia,F
Liucija,F
Liucijonas,M
Liuda,F
Liūda,F
Liudas,M
Liudgardas,M
Liudmil,M
Liudmila,F
Liudomira,F
Liudovika,F
Liudvika,F
Liudvikas,M
Liu+Fang,?
Liutauras,M
Liutcho,M
Liutza,F
Liu+Yi,?
Liu+Ying,?
Liv,F
Liva,F
Livea,F
Livia,F
Lívia,F
Livian,M
Liviana,F
Liviano,M
Livie,F
Līvija,F
Livingstone,M
Livio,M
Lívio,M
Livioara,F
Liviu,M
Livius,M
Livnat,F
Li+Wang,?
Li+Wei,?
Li+Wen,?
Li+Wu,?
Li+Xia,?
Li+Xian,?
Li+Xiang,?
Li+Xiao,?
Li+Xin,?
Li+Xing,?
Li+Xiong,?
Li+Xuan,?
Liya,F
Li+Ya,?
Li+Yan,?
Li+Yang,?
Li+Ye,?
Li+Yi,?
Li+Yin,?
Li+Ying,?
Li+Yong,?
Li+You,?
Li+Yu,?
Li+Yuan,?
Li+Yue,?
Li+Yun,?
Liz,F
Liza,F
Lizabeth,F
Lizan,F
Lizanne,F
Lizaveta,F
Lizbeth,F
Lize,?
Lizet,F
Lizeta,F
Lizeth,F
Lizette,F
Li+Zhang,?
Li+Zhen,?
Li+Zheng,?
Li+Zhi,?
Li+Zhong,?
Li+Zhu,?
Lizica,F
Lizie,F
Lizuca,F
Lizzi,F
Lizzie,F
Lizzy,F
Ljemana,F
Ljerka,F
Ljilja,F
Ljiljan,M
Ljiljana,F
Ljiljanka,F
Ljósbrá,F
Ljuba,F
Ljuban,M
Ljube,M
Ljuben,M
Ljubica,F
Ljubika,F
Ljubinka,F
Ljubinko,M
Ljubia,M
Ljubisav,M
Ljubislav,M
Ljubivoj,M
Ljubivoje,M
Ljubka,F
Ljubo,M
Ljubodrag,M
Ljubomila,F
Ljubomir,M
Ljubomira,F
Ljubov,F
Ljuca,F
Ljuda,F
Ljudevit,M
Ljudi,M
Ljudmil,M
Ljudmila,F
Ljudmilla,F
Ljuljana,F
Ljupče,M
Ljupčo,M
Ljupka,F
Ljupko,M
Ljusi,F
Ljussi,F
Ljutcho,M
Ljutza,F
Llambi,M
Llambrini,F
Llambro,M
Llanos,F
Llazar,M
Llazi,M
Llesh,M
Llewellyn,M
Llinos,F
Llio,F
Lloyd,M
Llúcia,F
Lluis,M
Lluisa,F
Lluka,M
Llukan,M
Llwyd,M
Llyn,M
Llyr,M
Llywelyn,M
Lo,M
Lo,?
Lóa,F
Loan,?
Loan,?
Loana,F
Loane,F
Lobar,F
Lobke,F
Loc,?
Lodewijk,M
Lodewyk,M
Lodovica,F
Lodovico,M
Loek,M
Loeke,?
Loekie,F
Loeky,M
Loert,M
Loes,?
Loftur,M
Loga,?
Logan,?
Loganathan,M
Logeswaran,M
Logi,M
Loi,?
Loïc,M
Loïck,M
Loída,F
Loïg,M
Loïk,M
Lois,F
Lois,M
Lois,?
Loïs,?
Loïse,F
Loisl,M
Loit,M
Loizos,M
Lojze,M
Lokman,M
Lola,F
Lolita,F
Lolke,?
Lolkje,F
Lolo,M
Lombardo,M
Lon,?
Lon,M
Lona,F
London,?
Lone,F
Long,?
Long,?
Long+De,?
Long+Fang,?
Long+Fu,?
Long+Gui,?
Longhin,M
Long+Hu,?
Longin,M
Longina,F
Longinos,M
Longinus,M
Long+Jiang,?
Long+Qi,?
Long+Shan,?
Long+Sheng,?
Long+Yu,?
Long+Yun,?
Loni,F
Loni,M
Lonn,M
Lonna,F
Lonne,F
Lonneke,F
Lonni,F
Lonnie,F
Lonnie,?
Lonnie,?
Lonny,F
Lonny,?
Lookman,M
Loore,F
Lope,M
Lora,F
Loraine,F
Lorainne,F
Loran,M
Lóránd,M
Lorang,M
Lóránt,M
Lorcán,M
Lore,F
Lorea,F
Loredana,F
Loredano,M
Loreen,F
Lorelei,F
Lorelies,F
Loreliese,F
Lorella,F
Loremarie,F
Loren,?
Lorena,F
Lorenc,M
Lorene,F
Lorène,F
Loreno,M
Lorenta,F
Lorentz,M
Lorenz,M
Lorenza,F
Lorenzina,F
Lorenzino,M
Lorenzo,M
Loreta,F
Loretas,M
Loreto,F
Loreto,M
Loretta,F
Lorette,F
Loretto,M
Lori,F
Lorian,M
Loriana,F
Loriane,F
Loriann,F
Lorianne,F
Loriano,M
Loric,M
Lorica,F
Lorida,F
Lorie,F
Lorik,M
Lorilee,F
Lorilei,F
Lorimer,M
Lorin,M
Lorina,F
Lorinda,F
Lorine,F
Loring,M
Lorino,M
Loris,M
Lorissa,F
Lorita,F
Lorito,M
Lorna,F
Lorne,M
Loron,?
Lorraine,F
Lorri,F
Lorrie,F
Lorris,M
Lorry,?
Lory,F
Lot,F
Lota,F
Lotár,M
Lotario,M
Lotārs,M
Lotfi,M
Lothaire,M
Lothar,M
Lotje,F
Lotta,F
Lotte,F
Lottelore,F
Lottemaria,F
Lotten,F
Lotti,F
Lottie,F
Lotty,F
Lou,?
Lou,?
Lou,?
Louai,M
Louann,F
Louay,M
Loubna,F
Louella,F
Louie,M
Louis,M
Louisa,F
Louise,F
Louiselle,F
Louisette,F
Louisiane,F
Louison,?
Louiza,F
Louk,M
Louka,F
Loukas,M
Loukia,F
Loulou,F
Lounes,M
Loup,M
Lourdes,F
Lourenço,M
Lourens,M
Lousine,F
Louvenia,F
Louw,?
Louwe,?
Louwra,F
Louwrens,M
Lou+Xin,?
Love,M
Lovel,M
Loveleen,F
Lovie,F
Lovis,M
Lovisa,F
Lovísa,F
Lovise,F
Lovorka,F
Lovorko,M
Lovre,M
Lovro,M
Lowe,M
Lowell,M
Lowie,?
Lowri,F
Loy,M
Loyal,M
Loyce,F
Loyd,M
Lozan,M
Lozena,F
Lozenka,F
Loziena,F
Lozka,F
Lu,?
Lu,?
Luai,M
Luan,M
Luan,?
Luana,F
Luana,?
Luann,F
LuAnn,F
Luanna,F
LuAnne,F
Luano,M
Luat,?
Luay,M
Luba,F
Ľuba,F
Lubba,F
Lübba,F
Lubbe,M
Lubbe,?
Lübbe,?
Lubbert,M
Lübbert,M
Lübbine,F
Lübbo,M
Lubélia,F
Lübertus,M
Ľubica,F
Lübke,?
Lübkea,F
Lubna,F
Lubnah,F
Lu+Bo,?
Lubomir,M
Ľubomír,M
Lubomír,M
Ľubomíra,F
Lubomíra,F
Lubor,M
Ľubor,M
Ľubo,M
Lubo,M
Luboslav,M
Ľuboslava,F
Lubov,F
Ļubova,F
Luc,M
Luc,?
Luca,F
Luca,?
Luca,M
Lucas,M
Luce,F
Luce,?
Lucetta,F
Lucette,F
Luchezar,M
Lu+Chuan,?
Luci,F
Lući,F
Lucia,F
Lúcia,F
Lucía,F
Lucian,M
Ľucián,M
Lucián,M
Luciana,F
Luciane,F
Luciano,M
Lucica,F
Lucidio,M
Lucídio,M
Lucie,F
Luciea,F
Luciean,M
Lucien,M
Luciën,M
Lucienne,F
Luciënne,F
Lucija,F
Lūcija,F
Lucijan,M
Lucijana,F
Lucila,F
Lucile,F
Lucília,F
Lucilio,M
Lucílio,M
Lucilla,F
Lucille,F
Lucillo,M
Lucilo,M
Lucina,F
Lucinda,F
Lucindo,M
Lucine,F
Lucino,M
Lucio,M
Lúcio,M
Lucious,M
Lucius,M
Łucja,F
Lucjan,M
Lucjana,F
Lücke,?
Lückea,F
Lucky,?
Lucrèce,F
Lucreta,F
Lucretia,F
Lucreţia,F
Lucreţiea,F
Lucreţiu,M
Lucrezia,F
Lucrezio,M
Lucy,F
Lucylla,F
Lucyna,F
Luda,F
Ludbert,M
Ludde,M
Lude,M
Lüdecke,M
Luděk,M
Lüder,M
Ľudevít,M
Ludgarda,F
Ludgardo,M
Ludger,M
Ludgera,F
Ludgero,M
Ludgerus,M
Ludis,M
Ludivina,F
Ludivine,F
Ludivino,M
Ludka,F
Ludmil,M
Ludmila,F
Ludmiła,F
Ľudmila,F
Ludmilla,F
Ludmyla,F
Ludo,M
Ľudo,M
Ludolf,M
Ludomila,F
Ludovic,M
Ludovica,F
Ludovick,M
Ludovico,M
Ludovina,F
Ľudovít,M
Ludvig,M
Ludvigs,M
Ludviine,F
Ludvik,M
Lúðvík,M
Ludvík,M
Ludwig,M
Ludwiga,F
Ludwik,M
Ludwika,F
Ludwin,M
Ludwina,F
Ludwine,F
Ludwinus,M
Lue,F
Lue,?
Luella,F
Lüer,M
Lu+Fang,?
Luftar,M
Luftim,M
Lu+Hua,?
Luice,F
Luigi,M
Luigia,F
Luigina,F
Luigino,M
Luigj,M
Luiken,M
Luis,M
Luís,M
Luisa,F
Luísa,F
Luise,F
Luisella,F
Luisete,F
Luissa,F
Luite,M
Luitgard,F
Luitgart,F
Luitjen,M
Luitpold,M
Luitwin,M
Luitzen,M
Luiza,F
Luize,F
Lu+Jia,?
Lu+Jun,?
Lujza,F
Luk,?
Luka,M
Lukács,M
Lukas,M
Luká,M
Łukasz,M
Luke,M
Lu+Ke,?
Lüke,?
Lükea,F
Lüken,?
Lükke,?
Lükko,M
Lüko,M
Lukoas,M
Lukrecia,F
Lukrecija,F
Lukreciya,F
Lukretzia,F
Lukretzija,F
Lukretziya,F
Luka,M
Lula,F
Lulash,M
Lulcho,M
Lule,F
Lulëzim,M
Lulëzime,F
Lu+Ling,?
Luljeta,F
Lulmir,M
Lulu,F
Lulu,M
Lu+Lu,?
Lulzim,M
Lulzime,F
Luma,F
Lume,F
Lu+Mei,?
Lu+Min,?
Lu+Ming,?
Luminiţa,F
Lumir,M
Lumír,M
Lümko,M
Lumnie,F
Lumnije,F
Lumri,M
Lumturi,F
Lumturie,F
Lumturije,F
Lun,?
Luna,F
Luned,F
Lunetta,F
Lu+Ning,?
Lunn,M
Luo,?
Luong,?
Luo+Ping,?
Lupa,F
Lupe,F
Lupe,?
Lu+Ping,?
Lupita,F
Lüpke,?
Lüpko,M
Lupo,M
Lüppo,M
Lupu,M
Luqman,M
Lür,M
Lura,F
Lurdes,F
Lurline,F
Lürro,M
Lusa,F
Lu+Sheng,?
Lusia,F
Lusilla,F
Lusine,F
Lusya,F
Luta,F
Lute,M
Lutetia,F
Lutetiu,M
Lutfi,M
Lütfi,M
Lütfiye,F
Lütfü,M
Luthard,M
Luther,M
Lúther,M
Lutien,F
Lütken,M
Lutske,?
Lutvo,M
Lutwin,M
Lutwinus,M
Lutz,M
Luu,?
Luuc,M
Luud,M
Luuk,M
Luule,F
Lüür,M
Luut,M
Luutske,F
